ilot;type;timestamp;value
ilot2;temp;1505188803;22.04
ilot2;co2;1505188803;719
ilot2;lum;1505188806;75
ilot2;hum;1505188812;49
ilot2;lum;1505188826;53
ilot2;lum;1505188846;55
ilot2;temp;1505188864;21.97
ilot2;co2;1505188864;737
ilot2;lum;1505188866;54
ilot2;hum;1505188872;49
ilot2;lum;1505188887;52
ilot2;lum;1505188907;58
ilot2;temp;1505188924;21.87
ilot2;co2;1505188924;752
ilot2;lum;1505188927;57
ilot2;hum;1505188933;49
ilot2;lum;1505188947;60
ilot2;lum;1505188967;61
ilot2;temp;1505188984;21.76
ilot2;co2;1505188984;748
ilot2;lum;1505188987;57
ilot2;hum;1505188993;49
ilot2;lum;1505189007;57
ilot2;lum;1505189027;62
ilot2;temp;1505189044;22.07
ilot2;co2;1505189044;768
ilot2;lum;1505189047;60
ilot2;hum;1505189053;50
ilot2;lum;1505189067;57
ilot2;lum;1505189087;61
ilot2;temp;1505189104;21.97
ilot2;co2;1505189104;774
ilot2;lum;1505189107;65
ilot2;hum;1505189113;51
ilot2;lum;1505189127;62
ilot2;lum;1505189147;62
ilot2;temp;1505189164;22.45
ilot2;co2;1505189164;840
ilot2;lum;1505189168;67
ilot2;hum;1505189173;51
ilot2;lum;1505189188;67
ilot2;lum;1505189208;71
ilot2;temp;1505189224;22.59
ilot2;co2;1505189224;830
ilot2;lum;1505189228;68
ilot2;hum;1505189233;51
ilot2;lum;1505189248;67
ilot2;lum;1505189268;67
ilot2;temp;1505189284;22.48
ilot2;co2;1505189284;869
ilot2;lum;1505189288;70
ilot2;hum;1505189293;51
ilot2;lum;1505189308;72
ilot2;lum;1505189328;73
ilot2;temp;1505189344;22.41
ilot2;co2;1505189344;871
ilot2;lum;1505189348;74
ilot2;hum;1505189353;50
ilot2;lum;1505189368;72
ilot2;lum;1505189388;72
ilot2;temp;1505189405;22.83
ilot2;co2;1505189405;877
ilot2;lum;1505189408;73
ilot2;hum;1505189413;51
ilot2;lum;1505189428;78
ilot2;lum;1505189448;72
ilot2;temp;1505189465;22.55
ilot2;co2;1505189465;869
ilot2;lum;1505189469;74
ilot2;hum;1505189473;51
ilot2;lum;1505189489;73
ilot2;lum;1505189509;73
ilot2;temp;1505189525;22.59
ilot2;co2;1505189525;864
ilot2;lum;1505189529;71
ilot2;hum;1505189533;50
ilot2;lum;1505189549;79
ilot2;lum;1505189569;83
ilot2;temp;1505189585;23.03
ilot2;co2;1505189585;844
ilot2;lum;1505189589;76
ilot2;hum;1505189593;51
ilot2;lum;1505189609;78
ilot2;lum;1505189629;79
ilot2;temp;1505189645;22.96
ilot2;co2;1505189645;854
ilot2;lum;1505189649;79
ilot2;hum;1505189653;50
ilot2;lum;1505189669;76
ilot2;lum;1505189689;76
ilot2;temp;1505189705;23.03
ilot2;co2;1505189705;858
ilot2;lum;1505189709;82
ilot2;hum;1505189713;50
ilot2;lum;1505189729;86
ilot2;lum;1505189750;82
ilot2;temp;1505189765;22.89
ilot2;co2;1505189765;825
ilot2;lum;1505189770;86
ilot2;hum;1505189773;50
ilot2;lum;1505189790;82
ilot2;lum;1505189810;84
ilot2;temp;1505189825;22.96
ilot2;co2;1505189825;842
ilot2;lum;1505189830;88
ilot2;hum;1505189833;50
ilot2;lum;1505189850;85
ilot2;lum;1505189870;88
ilot2;temp;1505189885;22.86
ilot2;co2;1505189886;834
ilot2;lum;1505189890;84
ilot2;hum;1505189894;50
ilot2;lum;1505189910;83
ilot2;lum;1505189930;85
ilot2;temp;1505189946;23.34
ilot2;co2;1505189946;846
ilot2;lum;1505189950;89
ilot2;hum;1505189954;51
ilot2;lum;1505189970;85
ilot2;lum;1505189990;90
ilot2;temp;1505190006;23.24
ilot2;co2;1505190006;819
ilot2;lum;1505190010;91
ilot2;hum;1505190014;50
ilot2;lum;1505190030;93
ilot2;lum;1505190050;88
ilot2;temp;1505190066;23.03
ilot2;co2;1505190066;826
ilot2;lum;1505190071;92
ilot2;hum;1505190074;50
ilot2;lum;1505190091;93
ilot2;lum;1505190111;97
ilot2;temp;1505190126;23.34
ilot2;co2;1505190126;826
ilot2;lum;1505190131;86
ilot2;hum;1505190134;50
ilot2;lum;1505190151;97
ilot2;lum;1505190171;97
ilot2;temp;1505190186;23.27
ilot2;co2;1505190186;830
ilot2;lum;1505190191;100
ilot2;hum;1505190194;50
ilot2;lum;1505190211;100
ilot2;lum;1505190231;96
ilot2;temp;1505190246;23.17
ilot2;co2;1505190246;838
ilot2;lum;1505190251;99
ilot2;hum;1505190254;50
ilot2;lum;1505190271;100
ilot2;lum;1505190291;103
ilot2;temp;1505190306;23.44
ilot2;co2;1505190306;836
ilot2;lum;1505190311;102
ilot2;hum;1505190314;49
ilot2;lum;1505190331;102
ilot2;lum;1505190351;105
ilot2;temp;1505190366;23.10
ilot2;co2;1505190366;842
ilot2;lum;1505190372;109
ilot2;hum;1505190374;49
ilot2;lum;1505190392;115
ilot2;lum;1505190412;106
ilot2;temp;1505190426;23.71
ilot2;co2;1505190426;901
ilot2;lum;1505190432;111
ilot2;hum;1505190434;51
ilot2;lum;1505190452;110
ilot2;lum;1505190472;111
ilot2;temp;1505190486;23.48
ilot2;co2;1505190486;903
ilot2;lum;1505190492;109
ilot2;hum;1505190494;50
ilot2;lum;1505190512;112
ilot2;lum;1505190532;111
ilot2;temp;1505190547;23.30
ilot2;co2;1505190547;913
ilot2;lum;1505190552;111
ilot2;hum;1505190554;50
ilot2;lum;1505190572;115
ilot2;lum;1505190592;112
ilot2;temp;1505190607;23.30
ilot2;co2;1505190607;928
ilot2;lum;1505190612;113
ilot2;hum;1505190614;50
ilot2;lum;1505190632;113
ilot2;lum;1505190652;109
ilot2;temp;1505190667;23.30
ilot2;co2;1505190667;940
ilot2;lum;1505190673;115
ilot2;hum;1505190674;51
ilot2;lum;1505190693;116
ilot2;lum;1505190713;114
ilot2;temp;1505190727;23.85
ilot2;co2;1505190727;936
ilot2;lum;1505190733;114
ilot2;hum;1505190734;50
ilot2;lum;1505190753;120
ilot2;lum;1505190773;113
ilot2;temp;1505190787;23.54
ilot2;co2;1505190787;977
ilot2;lum;1505190793;120
ilot2;hum;1505190795;50
ilot2;lum;1505190813;118
ilot2;lum;1505190833;118
ilot2;temp;1505190847;23.82
ilot2;co2;1505190847;993
ilot2;lum;1505190853;121
ilot2;hum;1505190855;51
ilot2;lum;1505190873;127
ilot2;lum;1505190893;123
ilot2;temp;1505190907;23.92
ilot2;co2;1505190907;1000
ilot2;lum;1505190913;124
ilot2;hum;1505190915;50
ilot2;lum;1505190933;127
ilot2;lum;1505190954;121
ilot2;temp;1505190967;24.02
ilot2;co2;1505190967;1000
ilot2;lum;1505190974;130
ilot2;hum;1505190975;50
ilot2;lum;1505190994;131
ilot2;lum;1505191014;130
ilot2;temp;1505191027;23.89
ilot2;co2;1505191028;1043
ilot2;lum;1505191034;130
ilot2;hum;1505191035;50
ilot2;lum;1505191054;121
ilot2;lum;1505191074;123
ilot2;co2;1505191088;1059
ilot2;temp;1505191088;23.89
ilot2;lum;1505191094;116
ilot2;hum;1505191095;50
ilot2;lum;1505191114;126
ilot2;lum;1505191134;129
ilot2;temp;1505191148;23.75
ilot2;co2;1505191148;1079
ilot2;lum;1505191154;128
ilot2;hum;1505191155;50
ilot2;lum;1505191174;127
ilot2;lum;1505191194;128
ilot2;temp;1505191208;24.23
ilot2;co2;1505191208;1073
ilot2;lum;1505191214;130
ilot2;hum;1505191215;50
ilot2;lum;1505191234;130
ilot2;lum;1505191255;131
ilot2;co2;1505191268;1077
ilot2;temp;1505191268;24.16
ilot2;lum;1505191275;133
ilot2;hum;1505191275;49
ilot2;lum;1505191295;131
ilot2;lum;1505191315;138
ilot2;co2;1505191328;1090
ilot2;temp;1505191328;23.78
ilot2;lum;1505191335;128
ilot2;hum;1505191335;50
ilot2;lum;1505191355;132
ilot2;lum;1505191375;135
ilot2;co2;1505191388;1110
ilot2;temp;1505191388;23.99
ilot2;lum;1505191395;125
ilot2;hum;1505191395;49
ilot2;lum;1505191415;128
ilot2;lum;1505191435;127
ilot2;co2;1505191448;1126
ilot2;temp;1505191448;23.75
ilot2;lum;1505191455;119
ilot2;hum;1505191455;50
ilot2;lum;1505191475;124
ilot2;lum;1505191495;130
ilot2;co2;1505191508;1128
ilot2;temp;1505191508;23.82
ilot2;hum;1505191515;49
ilot2;lum;1505191515;129
ilot2;lum;1505191535;135
ilot2;lum;1505191556;137
ilot2;co2;1505191568;1167
ilot2;temp;1505191568;24.06
ilot2;hum;1505191575;50
ilot2;lum;1505191576;140
ilot2;lum;1505191596;150
ilot2;lum;1505191616;149
ilot2;co2;1505191629;1173
ilot2;temp;1505191629;24.16
ilot2;hum;1505191635;50
ilot2;lum;1505191636;150
ilot2;lum;1505191656;156
ilot2;lum;1505191676;161
ilot2;co2;1505191689;1182
ilot2;temp;1505191689;24.02
ilot2;hum;1505191696;50
ilot2;lum;1505191696;159
ilot2;lum;1505191716;163
ilot2;lum;1505191736;157
ilot2;co2;1505191749;1212
ilot2;temp;1505191749;24.40
ilot2;hum;1505191756;50
ilot2;lum;1505191756;166
ilot2;lum;1505191776;162
ilot2;lum;1505191796;170
ilot2;co2;1505191809;1178
ilot2;temp;1505191809;24.19
ilot2;hum;1505191816;50
ilot2;lum;1505191816;172
ilot2;lum;1505191836;175
ilot2;lum;1505191857;172
ilot2;co2;1505191869;1223
ilot2;temp;1505191869;24.40
ilot2;hum;1505191876;50
ilot2;lum;1505191877;171
ilot2;lum;1505191897;173
ilot2;lum;1505191917;169
ilot2;co2;1505191929;1245
ilot2;temp;1505191929;24.40
ilot2;hum;1505191936;50
ilot2;lum;1505191937;176
ilot2;lum;1505191957;173
ilot2;lum;1505191977;178
ilot2;co2;1505191989;1284
ilot2;temp;1505191989;24.26
ilot2;hum;1505191996;50
ilot2;lum;1505191997;180
ilot2;lum;1505192017;177
ilot2;lum;1505192037;186
ilot2;co2;1505192049;1282
ilot2;temp;1505192049;24.02
ilot2;hum;1505192056;50
ilot2;lum;1505192057;181
ilot2;lum;1505192077;184
ilot2;lum;1505192097;185
ilot2;co2;1505192109;1296
ilot2;temp;1505192109;23.99
ilot2;hum;1505192116;49
ilot2;lum;1505192117;183
ilot2;lum;1505192137;184
ilot2;lum;1505192158;181
ilot2;co2;1505192169;1313
ilot2;temp;1505192169;23.95
ilot2;hum;1505192176;50
ilot2;lum;1505192178;186
ilot2;lum;1505192198;190
ilot2;lum;1505192218;185
ilot2;co2;1505192229;1311
ilot2;temp;1505192229;23.99
ilot2;hum;1505192236;50
ilot2;lum;1505192238;188
ilot2;lum;1505192258;186
ilot2;lum;1505192278;189
ilot2;co2;1505192289;1327
ilot2;temp;1505192290;24.19
ilot2;hum;1505192296;51
ilot2;lum;1505192298;186
ilot2;lum;1505192318;187
ilot2;lum;1505192338;186
ilot2;co2;1505192350;1339
ilot2;temp;1505192350;24.16
ilot2;hum;1505192356;50
ilot2;lum;1505192358;183
ilot2;lum;1505192378;188
ilot2;lum;1505192398;185
ilot2;co2;1505192410;1350
ilot2;temp;1505192410;23.99
ilot2;hum;1505192416;50
ilot2;lum;1505192418;186
ilot2;lum;1505192438;187
ilot2;lum;1505192459;185
ilot2;co2;1505192470;1362
ilot2;temp;1505192470;23.89
ilot2;hum;1505192476;50
ilot2;lum;1505192479;186
ilot2;lum;1505192499;184
ilot2;lum;1505192519;180
ilot2;co2;1505192530;1360
ilot2;temp;1505192530;24.19
ilot2;hum;1505192536;50
ilot2;lum;1505192539;178
ilot2;lum;1505192559;175
ilot2;lum;1505192579;176
ilot2;co2;1505192590;1370
ilot2;temp;1505192590;24.40
ilot2;hum;1505192596;50
ilot2;lum;1505192599;164
ilot2;lum;1505192619;164
ilot2;lum;1505192639;161
ilot2;co2;1505192650;1374
ilot2;temp;1505192650;23.89
ilot2;hum;1505192657;50
ilot2;lum;1505192659;167
ilot2;lum;1505192679;163
ilot2;lum;1505192699;156
ilot2;co2;1505192710;1395
ilot2;temp;1505192710;24.40
ilot2;hum;1505192717;50
ilot2;lum;1505192719;160
ilot2;lum;1505192739;151
ilot2;lum;1505192760;158
ilot2;co2;1505192770;1370
ilot2;temp;1505192770;23.99
ilot2;hum;1505192777;50
ilot2;lum;1505192780;155
ilot2;lum;1505192800;150
ilot2;lum;1505192820;149
ilot2;co2;1505192830;1391
ilot2;temp;1505192830;24.23
ilot2;hum;1505192837;49
ilot2;lum;1505192840;159
ilot2;lum;1505192860;167
ilot2;lum;1505192880;167
ilot2;co2;1505192890;1390
ilot2;temp;1505192890;23.99
ilot2;hum;1505192897;50
ilot2;lum;1505192900;167
ilot2;lum;1505192920;164
ilot2;lum;1505192940;168
ilot2;co2;1505192950;1411
ilot2;temp;1505192950;23.92
ilot2;hum;1505192957;50
ilot2;lum;1505192960;180
ilot2;lum;1505192980;182
ilot2;lum;1505193000;171
ilot2;co2;1505193011;1413
ilot2;temp;1505193011;23.95
ilot2;hum;1505193017;49
ilot2;lum;1505193020;170
ilot2;lum;1505193041;173
ilot2;lum;1505193061;177
ilot2;co2;1505193071;1401
ilot2;temp;1505193071;24.09
ilot2;hum;1505193077;50
ilot2;lum;1505193081;185
ilot2;lum;1505193101;172
ilot2;lum;1505193121;168
ilot2;temp;1505193131;24.57
ilot2;co2;1505193131;1384
ilot2;hum;1505193137;50
ilot2;lum;1505193141;165
ilot2;lum;1505193161;166
ilot2;lum;1505193181;177
ilot2;temp;1505193191;24.40
ilot2;co2;1505193191;1405
ilot2;hum;1505193197;50
ilot2;lum;1505193201;186
ilot2;lum;1505193221;187
ilot2;lum;1505193241;186
ilot2;temp;1505193251;23.92
ilot2;co2;1505193251;1395
ilot2;hum;1505193257;50
ilot2;lum;1505193261;186
ilot2;lum;1505193281;180
ilot2;lum;1505193301;173
ilot2;temp;1505193311;24.33
ilot2;co2;1505193311;1407
ilot2;hum;1505193317;50
ilot2;lum;1505193321;176
ilot2;lum;1505193341;169
ilot2;lum;1505193362;162
ilot2;temp;1505193371;24.33
ilot2;co2;1505193371;1393
ilot2;hum;1505193377;50
ilot2;lum;1505193382;155
ilot2;lum;1505193402;162
ilot2;lum;1505193422;156
ilot2;temp;1505193431;24.47
ilot2;co2;1505193431;1384
ilot2;hum;1505193437;50
ilot2;lum;1505193442;160
ilot2;lum;1505193462;160
ilot2;lum;1505193482;159
ilot2;temp;1505193492;24.67
ilot2;co2;1505193492;1409
ilot2;hum;1505193497;50
ilot2;lum;1505193502;163
ilot2;lum;1505193522;156
ilot2;lum;1505193542;157
ilot2;temp;1505193552;24.26
ilot2;co2;1505193552;1386
ilot2;hum;1505193558;49
ilot2;lum;1505193562;159
ilot2;lum;1505193582;156
ilot2;lum;1505193602;161
ilot2;temp;1505193612;24.19
ilot2;co2;1505193612;1395
ilot2;hum;1505193618;50
ilot2;lum;1505193622;160
ilot2;lum;1505193642;158
ilot2;lum;1505193663;159
ilot2;temp;1505193672;24.09
ilot2;co2;1505193672;1382
ilot2;hum;1505193678;49
ilot2;lum;1505193683;158
ilot2;lum;1505193703;153
ilot2;lum;1505193723;160
ilot2;temp;1505193732;24.09
ilot2;co2;1505193732;1397
ilot2;hum;1505193738;49
ilot2;lum;1505193743;154
ilot2;lum;1505193763;158
ilot2;lum;1505193783;156
ilot2;temp;1505193792;23.85
ilot2;co2;1505193792;1399
ilot2;hum;1505193798;50
ilot2;lum;1505193803;154
ilot2;lum;1505193823;157
ilot2;lum;1505193843;154
ilot2;temp;1505193852;24.78
ilot2;co2;1505193852;1388
ilot2;hum;1505193858;49
ilot2;lum;1505193863;152
ilot2;lum;1505193883;155
ilot2;lum;1505193903;158
ilot2;temp;1505193912;24.23
ilot2;co2;1505193912;1390
ilot2;hum;1505193918;49
ilot2;lum;1505193923;161
ilot2;lum;1505193944;159
ilot2;lum;1505193964;158
ilot2;temp;1505193972;24.19
ilot2;co2;1505193972;1380
ilot2;hum;1505193978;50
ilot2;lum;1505193984;159
ilot2;lum;1505194004;159
ilot2;lum;1505194024;155
ilot2;temp;1505194032;24.19
ilot2;co2;1505194032;1403
ilot2;hum;1505194038;49
ilot2;lum;1505194044;159
ilot2;lum;1505194064;161
ilot2;lum;1505194084;157
ilot2;temp;1505194093;24.57
ilot2;co2;1505194093;1382
ilot2;hum;1505194098;49
ilot2;lum;1505194104;158
ilot2;lum;1505194124;163
ilot2;lum;1505194144;159
ilot2;temp;1505194153;24.67
ilot2;co2;1505194153;1395
ilot2;hum;1505194158;49
ilot2;lum;1505194164;160
ilot2;lum;1505194184;162
ilot2;lum;1505194204;164
ilot2;temp;1505194213;24.26
ilot2;co2;1505194213;1372
ilot2;hum;1505194218;49
ilot2;lum;1505194224;164
ilot2;lum;1505194245;165
ilot2;lum;1505194265;168
ilot2;temp;1505194273;24.78
ilot2;co2;1505194273;1362
ilot2;hum;1505194278;50
ilot2;lum;1505194285;168
ilot2;lum;1505194305;168
ilot2;lum;1505194325;171
ilot2;temp;1505194333;24.26
ilot2;co2;1505194333;1378
ilot2;hum;1505194338;49
ilot2;lum;1505194345;166
ilot2;lum;1505194365;175
ilot2;lum;1505194385;174
ilot2;temp;1505194393;24.30
ilot2;co2;1505194393;1382
ilot2;hum;1505194398;49
ilot2;lum;1505194405;173
ilot2;lum;1505194425;174
ilot2;lum;1505194445;170
ilot2;temp;1505194453;24.40
ilot2;co2;1505194453;1378
ilot2;hum;1505194458;49
ilot2;lum;1505194465;170
ilot2;lum;1505194485;176
ilot2;lum;1505194505;181
ilot2;temp;1505194513;24.30
ilot2;co2;1505194513;1393
ilot2;hum;1505194519;49
ilot2;lum;1505194525;176
ilot2;lum;1505194546;178
ilot2;lum;1505194566;180
ilot2;temp;1505194573;24.67
ilot2;co2;1505194573;1380
ilot2;hum;1505194579;50
ilot2;lum;1505194586;175
ilot2;lum;1505194606;179
ilot2;lum;1505194626;177
ilot2;temp;1505194634;24.43
ilot2;co2;1505194634;1378
ilot2;hum;1505194639;49
ilot2;lum;1505194646;178
ilot2;lum;1505194666;178
ilot2;lum;1505194686;180
ilot2;temp;1505194694;24.40
ilot2;co2;1505194694;1390
ilot2;hum;1505194699;49
ilot2;lum;1505194706;180
ilot2;lum;1505194726;180
ilot2;lum;1505194746;179
ilot2;co2;1505194754;1386
ilot2;temp;1505194754;24.30
ilot2;hum;1505194759;49
ilot2;lum;1505194766;187
ilot2;lum;1505194786;192
ilot2;lum;1505194806;191
ilot2;co2;1505194814;1370
ilot2;temp;1505194814;24.81
ilot2;hum;1505194819;49
ilot2;lum;1505194826;191
ilot2;lum;1505194847;197
ilot2;lum;1505194867;199
ilot2;co2;1505194874;1397
ilot2;temp;1505194874;24.47
ilot2;hum;1505194879;49
ilot2;lum;1505194887;185
ilot2;lum;1505194907;194
ilot2;lum;1505194927;205
ilot2;co2;1505194934;1391
ilot2;temp;1505194934;24.47
ilot2;hum;1505194939;49
ilot2;lum;1505194947;203
ilot2;lum;1505194967;205
ilot2;lum;1505194987;201
ilot2;temp;1505194994;24.50
ilot2;co2;1505194994;1366
ilot2;hum;1505194999;49
ilot2;lum;1505195007;195
ilot2;lum;1505195027;195
ilot2;lum;1505195047;200
ilot2;temp;1505195054;24.74
ilot2;co2;1505195054;1403
ilot2;hum;1505195059;49
ilot2;lum;1505195067;203
ilot2;lum;1505195087;188
ilot2;lum;1505195107;158
ilot2;temp;1505195114;24.47
ilot2;co2;1505195114;1401
ilot2;hum;1505195119;49
ilot2;lum;1505195127;153
ilot2;lum;1505195148;156
ilot2;lum;1505195168;155
ilot2;temp;1505195175;24.95
ilot2;co2;1505195175;1407
ilot2;hum;1505195179;49
ilot2;lum;1505195188;132
ilot2;lum;1505195208;179
ilot2;lum;1505195228;216
ilot2;temp;1505195235;24.78
ilot2;co2;1505195235;1429
ilot2;hum;1505195239;49
ilot2;lum;1505195248;217
ilot2;lum;1505195268;217
ilot2;lum;1505195288;222
ilot2;temp;1505195295;24.67
ilot2;co2;1505195295;1450
ilot2;hum;1505195299;49
ilot2;lum;1505195308;204
ilot2;lum;1505195328;224
ilot2;lum;1505195348;227
ilot2;temp;1505195355;24.88
ilot2;co2;1505195355;1450
ilot2;hum;1505195359;49
ilot2;lum;1505195368;224
ilot2;lum;1505195388;225
ilot2;lum;1505195408;234
ilot2;temp;1505195415;25.01
ilot2;co2;1505195415;1421
ilot2;hum;1505195420;48
ilot2;lum;1505195428;230
ilot2;lum;1505195449;230
ilot2;lum;1505195469;92
ilot2;temp;1505195475;24.67
ilot2;co2;1505195475;1386
ilot2;hum;1505195480;49
ilot2;lum;1505195489;92
ilot2;lum;1505195509;88
ilot2;lum;1505195529;87
ilot2;temp;1505195535;24.40
ilot2;co2;1505195535;1354
ilot2;hum;1505195540;48
ilot2;lum;1505195549;86
ilot2;lum;1505195569;85
ilot2;lum;1505195589;82
ilot2;temp;1505195595;24.71
ilot2;co2;1505195595;1290
ilot2;hum;1505195600;47
ilot2;lum;1505195609;86
ilot2;lum;1505195629;89
ilot2;lum;1505195649;86
ilot2;temp;1505195655;24.71
ilot2;co2;1505195655;1219
ilot2;hum;1505195660;48
ilot2;lum;1505195669;88
ilot2;lum;1505195689;89
ilot2;lum;1505195709;95
ilot2;co2;1505195716;1192
ilot2;temp;1505195716;24.57
ilot2;hum;1505195720;48
ilot2;lum;1505195729;96
ilot2;lum;1505195750;101
ilot2;lum;1505195770;107
ilot2;co2;1505195776;1192
ilot2;temp;1505195776;24.50
ilot2;hum;1505195780;48
ilot2;lum;1505195790;105
ilot2;lum;1505195810;105
ilot2;lum;1505195830;105
ilot2;temp;1505195836;24.50
ilot2;co2;1505195836;1122
ilot2;hum;1505195840;48
ilot2;lum;1505195850;107
ilot2;lum;1505195870;108
ilot2;lum;1505195890;105
ilot2;temp;1505195896;24.50
ilot2;co2;1505195896;1085
ilot2;hum;1505195900;48
ilot2;lum;1505195910;110
ilot2;lum;1505195930;107
ilot2;lum;1505195950;110
ilot2;temp;1505195956;24.91
ilot2;co2;1505195956;1085
ilot2;hum;1505195960;48
ilot2;lum;1505195970;110
ilot2;lum;1505195990;107
ilot2;lum;1505196010;108
ilot2;temp;1505196016;24.40
ilot2;co2;1505196016;1067
ilot2;hum;1505196020;48
ilot2;lum;1505196030;110
ilot2;lum;1505196050;109
ilot2;lum;1505196071;105
ilot2;temp;1505196076;24.26
ilot2;co2;1505196076;1067
ilot2;hum;1505196080;48
ilot2;lum;1505196091;102
ilot2;lum;1505196111;97
ilot2;lum;1505196131;99
ilot2;temp;1505196136;24.26
ilot2;co2;1505196136;1036
ilot2;hum;1505196140;47
ilot2;lum;1505196151;103
ilot2;lum;1505196171;93
ilot2;lum;1505196191;93
ilot2;temp;1505196197;24.57
ilot2;co2;1505196197;1028
ilot2;hum;1505196200;47
ilot2;lum;1505196211;97
ilot2;lum;1505196231;94
ilot2;lum;1505196251;93
ilot2;temp;1505196257;24.43
ilot2;co2;1505196257;997
ilot2;hum;1505196260;47
ilot2;lum;1505196271;89
ilot2;lum;1505196291;92
ilot2;lum;1505196311;89
ilot2;temp;1505196317;24.36
ilot2;co2;1505196317;973
ilot2;hum;1505196321;47
ilot2;lum;1505196331;89
ilot2;lum;1505196352;90
ilot2;lum;1505196372;92
ilot2;temp;1505196377;24.74
ilot2;co2;1505196377;961
ilot2;hum;1505196381;47
ilot2;lum;1505196392;87
ilot2;lum;1505196412;86
ilot2;lum;1505196432;79
ilot2;co2;1505196437;959
ilot2;temp;1505196437;24.71
ilot2;hum;1505196441;47
ilot2;lum;1505196452;82
ilot2;lum;1505196472;81
ilot2;lum;1505196492;80
ilot2;co2;1505196497;932
ilot2;temp;1505196497;24.64
ilot2;hum;1505196501;47
ilot2;lum;1505196512;76
ilot2;lum;1505196532;79
ilot2;lum;1505196552;78
ilot2;temp;1505196557;24.54
ilot2;co2;1505196557;911
ilot2;hum;1505196561;47
ilot2;lum;1505196572;69
ilot2;lum;1505196592;70
ilot2;lum;1505196612;69
ilot2;co2;1505196617;893
ilot2;temp;1505196617;24.23
ilot2;hum;1505196621;46
ilot2;lum;1505196632;67
ilot2;lum;1505196653;59
ilot2;lum;1505196673;56
ilot2;co2;1505196677;891
ilot2;temp;1505196677;24.09
ilot2;hum;1505196681;47
ilot2;lum;1505196693;62
ilot2;lum;1505196713;60
ilot2;lum;1505196733;57
ilot2;co2;1505196738;871
ilot2;temp;1505196738;24.23
ilot2;hum;1505196741;46
ilot2;lum;1505196753;57
ilot2;lum;1505196773;56
ilot2;lum;1505196793;58
ilot2;co2;1505196798;852
ilot2;temp;1505196798;24.02
ilot2;hum;1505196801;47
ilot2;lum;1505196813;60
ilot2;lum;1505196833;57
ilot2;lum;1505196853;56
ilot2;temp;1505196858;24.26
ilot2;co2;1505196858;844
ilot2;hum;1505196861;47
ilot2;lum;1505196873;59
ilot2;lum;1505196893;57
ilot2;lum;1505196913;56
ilot2;co2;1505196918;838
ilot2;temp;1505196918;24.33
ilot2;hum;1505196921;46
ilot2;lum;1505196933;55
ilot2;lum;1505196953;50
ilot2;lum;1505196974;40
ilot2;co2;1505196978;801
ilot2;temp;1505196978;24.23
ilot2;hum;1505196981;46
ilot2;lum;1505196994;41
ilot2;lum;1505197014;43
ilot2;lum;1505197034;42
ilot2;co2;1505197038;799
ilot2;temp;1505197038;24.06
ilot2;hum;1505197041;46
ilot2;lum;1505197054;45
ilot2;lum;1505197074;38
ilot2;lum;1505197094;41
ilot2;co2;1505197098;780
ilot2;temp;1505197098;24.16
ilot2;hum;1505197101;47
ilot2;lum;1505197114;40
ilot2;lum;1505197134;44
ilot2;lum;1505197154;56
ilot2;co2;1505197158;776
ilot2;temp;1505197158;24.30
ilot2;hum;1505197161;47
ilot2;lum;1505197174;52
ilot2;lum;1505197194;50
ilot2;lum;1505197214;49
ilot2;co2;1505197218;750
ilot2;temp;1505197218;23.99
ilot2;hum;1505197221;47
ilot2;lum;1505197234;55
ilot2;lum;1505197254;60
ilot2;lum;1505197275;55
ilot2;co2;1505197279;760
ilot2;temp;1505197279;23.75
ilot2;hum;1505197282;47
ilot2;lum;1505197295;57
ilot2;lum;1505197315;65
ilot2;lum;1505197335;65
ilot2;co2;1505197339;739
ilot2;temp;1505197339;24.23
ilot2;hum;1505197342;47
ilot2;lum;1505197355;63
ilot2;lum;1505197375;43
ilot2;lum;1505197395;46
ilot2;co2;1505197399;711
ilot2;temp;1505197399;24.16
ilot2;hum;1505197402;46
ilot2;lum;1505197415;47
ilot2;lum;1505197435;44
ilot2;lum;1505197455;53
ilot2;co2;1505197459;725
ilot2;temp;1505197459;23.75
ilot2;hum;1505197462;46
ilot2;lum;1505197475;72
ilot2;lum;1505197495;78
ilot2;lum;1505197515;78
ilot2;co2;1505197519;711
ilot2;temp;1505197519;23.65
ilot2;hum;1505197522;46
ilot2;lum;1505197535;71
ilot2;lum;1505197555;68
ilot2;lum;1505197576;58
ilot2;co2;1505197579;686
ilot2;temp;1505197579;23.61
ilot2;hum;1505197582;47
ilot2;lum;1505197596;59
ilot2;lum;1505197616;66
ilot2;lum;1505197636;77
ilot2;co2;1505197639;684
ilot2;temp;1505197639;23.61
ilot2;hum;1505197642;46
ilot2;lum;1505197656;88
ilot2;lum;1505197676;91
ilot2;lum;1505197696;88
ilot2;co2;1505197699;680
ilot2;temp;1505197699;23.99
ilot2;hum;1505197702;46
ilot2;lum;1505197716;93
ilot2;lum;1505197736;82
ilot2;lum;1505197756;80
ilot2;co2;1505197760;654
ilot2;temp;1505197760;23.89
ilot2;hum;1505197762;46
ilot2;lum;1505197776;83
ilot2;lum;1505197796;93
ilot2;lum;1505197816;108
ilot2;co2;1505197820;637
ilot2;temp;1505197820;23.82
ilot2;hum;1505197822;46
